date,shift,team,minimum,ideal,estimated
2025-01-09,T,Q,2,3,3
2025-01-09,M,R,2,3,3
2025-01-09,N,R,1,2,2
2025-01-09,T,R,2,3,3
2025-01-09,M,S,2,3,3
2025-01-09,N,S,1,2,2
2025-01-09,T,S,2,3,3
2025-01-09,M,T,2,3,3
2025-01-09,N,T,1,2,2
2025-01-09,T,T,2,3,3
2025-01-09,M,U,1,2,2
2025-01-09,N,U,1,2,2
2025-01-09,T,U,2,3,3
2025-01-09,M,V,3,4,4
2025-01-09,N,V,1,2,2
2025-01-09,T,V,2,3,3
2025-01-09,M,W,1,2,2
2025-01-09,N,W,1,2,2
2025-01-09,T,W,2,3,3
2025-01-09,M,X,2,3,3
2025-01-09,N,X,1,2,2
2025-01-09,T,X,2,3,3
2025-01-09,M,Y,2,3,3
2025-01-09,N,Y,1,2,2
2025-01-09,T,Y,2,3,3
2025-01-09,M,Z,2,3,3
2025-01-09,N,Z,1,2,2
2025-01-09,T,Z,2,3,3
2025-01-09,M,[,2,3,3
2025-01-09,N,[,1,2,2
2025-01-09,T,[,2,3,3
2025-01-09,M,\,2,3,3
2025-01-09,N,\,1,2,2
2025-01-09,T,\,2,3,3
2025-01-09,M,],2,3,3
2025-01-09,N,],1,2,2
2025-01-09,T,],2,3,3
2025-01-09,M,^,2,3,3
2025-01-09,N,^,1,2,2
2025-01-09,T,^,2,3,3
2025-01-09,M,_,2,3,3
2025-01-09,N,_,1,2,2
2025-01-09,T,_,2,3,3
2025-01-09,M,`,2,3,3
2025-01-09,N,`,1,2,2
2025-01-09,T,`,2,3,3
2025-01-10,M,A,2,3,3
2025-01-10,N,A,1,2,2
2025-01-10,T,A,2,3,3
2025-01-10,M,B,2,3,3
2025-01-10,N,B,1,2,2
2025-01-10,T,B,2,3,3
2025-01-10,M,C,2,3,3
2025-01-10,N,C,2,3,3
2025-01-10,T,C,2,3,3
2025-01-10,M,D,2,3,3
2025-01-10,N,D,1,2,2
2025-01-10,T,D,2,3,3
2025-01-10,M,E,2,3,3
2025-01-10,N,E,1,2,2
2025-01-10,T,E,2,3,3
2025-01-10,M,F,2,3,3
2025-01-10,N,F,1,2,2
2025-01-10,T,F,2,3,3
2025-01-10,M,G,2,3,3
2025-01-10,N,G,1,2,2
2025-01-10,T,G,2,3,3
2025-01-10,M,H,2,3,3
2025-01-10,N,H,1,2,2
2025-01-10,T,H,3,4,4
2025-01-10,M,I,2,3,3
2025-01-10,N,I,1,2,2
2025-01-10,T,I,2,3,3
2025-01-10,M,J,2,3,3
2025-01-10,N,J,1,2,2
2025-01-10,T,J,2,3,3
2025-01-10,M,K,2,3,3
2025-01-10,N,K,1,2,2
2025-01-10,T,K,2,3,3
2025-01-10,M,L,2,3,3
2025-01-10,N,L,1,2,2
2025-01-10,T,L,2,3,3
2025-01-10,M,M,3,4,4
2025-01-10,N,M,1,2,2
2025-01-10,T,M,2,3,3
2025-01-10,M,N,2,3,3
2025-01-10,N,N,1,2,2
2025-01-10,T,N,2,3,3
2025-01-10,M,O,2,3,3
2025-01-10,N,O,1,2,2
2025-01-10,T,O,2,3,3
2025-01-10,M,P,2,3,3
2025-01-10,N,P,0,1,1
2025-01-10,T,P,2,3,3
2025-01-10,M,Q,2,3,3
2025-01-10,N,Q,1,2,2
2025-01-10,T,Q,2,3,3
2025-01-10,M,R,2,3,3
2025-01-10,N,R,1,2,2
2025-01-10,T,R,2,3,3
2025-01-10,M,S,2,3,3
2025-01-10,N,S,1,2,2
2025-01-10,T,S,2,3,3
2025-01-10,M,T,2,3,3
2025-01-10,N,T,1,2,2
2025-01-10,T,T,2,3,3
2025-01-10,M,U,2,3,3
2025-01-10,N,U,1,2,2
2025-01-10,T,U,2,3,3
2025-01-10,M,V,1,2,2
2025-01-10,N,V,1,2,2
2025-01-10,T,V,2,3,3
2025-01-10,M,W,2,3,3
2025-01-10,N,W,1,2,2
2025-01-10,T,W,1,2,2
2025-01-10,M,X,2,3,3
2025-01-10,N,X,1,2,2
2025-01-10,T,X,2,3,3
2025-01-10,M,Y,2,3,3
2025-01-10,N,Y,1,2,2
2025-01-10,T,Y,1,2,2
2025-01-10,M,Z,2,3,3
2025-01-10,N,Z,1,2,2
2025-01-10,T,Z,2,3,3
2025-01-10,M,[,2,3,3
2025-01-10,N,[,0,1,1
2025-01-10,T,[,2,3,3
2025-01-10,M,\,2,3,3
2025-01-10,N,\,1,2,2
2025-01-10,T,\,2,3,3
2025-01-10,M,],2,3,3
2025-01-10,N,],1,2,2
2025-01-10,T,],2,3,3
2025-01-10,M,^,2,3,3
2025-01-10,N,^,1,2,2
2025-01-10,T,^,2,3,3
2025-01-10,M,_,2,3,3
2025-01-10,N,_,1,2,2
2025-01-10,T,_,2,3,3
2025-01-10,M,`,2,3,3
2025-01-10,N,`,1,2,2
2025-01-10,T,`,2,3,3
2025-01-11,M,A,2,3,3
2025-01-11,N,A,1,2,2
2025-01-11,T,A,2,3,3
2025-01-11,M,B,1,2,2
2025-01-11,N,B,1,2,2
2025-01-11,T,B,2,3,3
2025-01-11,M,C,2,3,3
2025-01-11,N,C,1,2,2
2025-01-11,T,C,2,3,3
2025-01-11,M,D,2,3,3
2025-01-11,N,D,1,2,2
2025-01-11,T,D,2,3,3
2025-01-11,M,E,2,3,3
2025-01-11,N,E,1,2,2
2025-01-11,T,E,3,4,4
2025-01-11,M,F,2,3,3
2025-01-11,N,F,1,2,2
2025-01-11,T,F,2,3,3
2025-01-11,M,G,2,3,3
2025-01-11,N,G,1,2,2
2025-01-11,T,G,2,3,3
2025-01-11,M,H,1,2,2
2025-01-11,N,H,1,2,2
2025-01-11,T,H,2,3,3
2025-01-11,M,I,2,3,3
2025-01-11,N,I,1,2,2
2025-01-11,T,I,2,3,3
2025-01-11,M,J,2,3,3
2025-01-11,N,J,1,2,2
2025-01-11,T,J,2,3,3
2025-01-11,M,K,2,3,3
2025-01-11,N,K,1,2,2
2025-01-11,T,K,2,3,3
2025-01-11,M,L,2,3,3
2025-01-11,N,L,1,2,2
2025-01-11,T,L,2,3,3
2025-01-11,M,M,2,3,3
2025-01-11,N,M,1,2,2
2025-01-11,T,M,2,3,3
2025-01-11,M,N,2,3,3
2025-01-11,N,N,1,2,2
2025-01-11,T,N,2,3,3
2025-01-11,M,O,2,3,3
2025-01-11,N,O,1,2,2
2025-01-11,T,O,2,3,3
2025-01-11,M,P,2,3,3
2025-01-11,N,P,1,2,2
2025-01-11,T,P,2,3,3
2025-01-11,M,Q,2,3,3
2025-01-11,N,Q,1,2,2
2025-01-11,T,Q,2,3,3
2025-01-11,M,R,2,3,3
2025-01-11,N,R,1,2,2
2025-01-11,T,R,1,2,2
2025-01-11,M,S,2,3,3
2025-01-11,N,S,1,2,2
2025-01-11,T,S,2,3,3
2025-01-11,M,T,2,3,3
2025-01-11,N,T,1,2,2
2025-01-11,T,T,2,3,3
2025-01-11,M,U,2,3,3
2025-01-11,N,U,1,2,2
2025-01-11,T,U,2,3,3
2025-01-11,M,V,2,3,3
2025-01-11,N,V,1,2,2
2025-01-11,T,V,2,3,3
2025-01-11,M,W,2,3,3
2025-01-11,N,W,1,2,2
2025-01-11,T,W,2,3,3
2025-01-11,M,X,2,3,3
2025-01-11,N,X,1,2,2
2025-01-11,T,X,2,3,3
2025-01-11,M,Y,2,3,3
2025-01-11,N,Y,1,2,2
2025-01-11,T,Y,2,3,3
2025-01-11,M,Z,2,3,3
2025-01-11,N,Z,1,2,2
2025-01-11,T,Z,3,4,4
2025-01-11,M,[,3,4,4
2025-01-11,N,[,1,2,2
2025-01-11,T,[,2,3,3
2025-01-11,M,\,2,3,3
2025-01-11,N,\,1,2,2
2025-01-11,T,\,2,3,3
2025-01-11,M,],2,3,3
2025-01-11,N,],0,1,1
2025-01-11,T,],2,3,3
2025-01-11,M,^,2,3,3
2025-01-11,N,^,1,2,2
2025-01-11,T,^,2,3,3
2025-01-11,M,_,2,3,3
2025-01-11,N,_,1,2,2
2025-01-11,T,_,2,3,3
2025-01-11,M,`,2,3,3
2025-01-11,N,`,1,2,2
2025-01-11,T,`,2,3,3
2025-01-12,M,A,2,3,3
2025-01-12,N,A,1,2,2
2025-01-12,T,A,3,4,4
2025-01-12,M,B,2,3,3
2025-01-12,N,B,1,2,2
2025-01-12,T,B,2,3,3
2025-01-12,M,C,2,3,3
2025-01-12,N,C,1,2,2
2025-01-12,T,C,2,3,3
2025-01-12,M,D,2,3,3
2025-01-12,N,D,2,3,3
2025-01-12,T,D,3,4,4
2025-01-12,M,E,2,3,3
2025-01-12,N,E,2,3,3
2025-01-12,T,E,2,3,3
2025-01-12,M,F,2,3,3
2025-01-12,N,F,1,2,2
2025-01-12,T,F,2,3,3
2025-01-12,M,G,2,3,3
2025-01-12,N,G,2,3,3
2025-01-12,T,G,2,3,3
2025-01-12,M,H,2,3,3
2025-01-12,N,H,1,2,2
2025-01-12,T,H,2,3,3
2025-01-12,M,I,3,4,4
2025-01-12,N,I,1,2,2
2025-01-12,T,I,2,3,3
2025-01-12,M,J,2,3,3
2025-01-12,N,J,1,2,2
2025-01-12,T,J,2,3,3
2025-01-12,M,K,2,3,3
2025-01-12,N,K,1,2,2
2025-01-12,T,K,2,3,3
2025-01-12,M,L,2,3,3
2025-01-12,N,L,1,2,2
2025-01-12,T,L,2,3,3
2025-01-12,M,M,2,3,3
2025-01-12,N,M,1,2,2
2025-01-12,T,M,2,3,3
2025-01-12,M,N,2,3,3
2025-01-12,N,N,1,2,2
2025-01-12,T,N,3,4,4
2025-01-12,M,O,2,3,3
2025-01-12,N,O,1,2,2
2025-01-12,T,O,1,2,2
2025-01-12,M,P,2,3,3
2025-01-12,N,P,1,2,2
2025-01-12,T,P,1,2,2
2025-01-12,M,Q,2,3,3
2025-01-12,N,Q,1,2,2
2025-01-12,T,Q,2,3,3
2025-01-12,M,R,2,3,3
2025-01-12,N,R,1,2,2
2025-01-12,T,R,2,3,3
2025-01-12,M,S,2,3,3
2025-01-12,N,S,1,2,2
2025-01-12,T,S,2,3,3
2025-01-12,M,T,2,3,3
2025-01-12,N,T,1,2,2
2025-01-12,T,T,2,3,3
2025-01-12,M,U,2,3,3
2025-01-12,N,U,1,2,2
2025-01-12,T,U,2,3,3
2025-01-12,M,V,2,3,3
2025-01-12,N,V,1,2,2
2025-01-12,T,V,2,3,3
2025-01-12,M,W,2,3,3
2025-01-12,N,W,1,2,2
2025-01-12,T,W,2,3,3
2025-01-12,M,X,1,2,2
2025-01-12,N,X,1,2,2
2025-01-12,T,X,2,3,3
2025-01-12,M,Y,2,3,3
2025-01-12,N,Y,1,2,2
2025-01-12,T,Y,2,3,3
2025-01-12,M,Z,1,2,2
2025-01-12,N,Z,1,2,2
2025-01-12,T,Z,2,3,3
2025-01-12,M,[,2,3,3
2025-01-12,N,[,1,2,2
2025-01-12,T,[,2,3,3
2025-01-12,M,\,2,3,3
2025-01-12,N,\,2,3,3
2025-01-12,T,\,2,3,3
2025-01-12,M,],3,4,4
2025-01-12,N,],1,2,2
2025-01-12,T,],2,3,3
2025-01-12,M,^,2,3,3
2025-01-12,N,^,1,2,2
2025-01-12,T,^,2,3,3
2025-01-12,M,_,2,3,3
2025-01-12,N,_,1,2,2
2025-01-12,T,_,2,3,3
2025-01-12,M,`,2,3,3
2025-01-12,N,`,1,2,2
2025-01-12,T,`,2,3,3
2025-01-13,M,A,2,3,3
2025-01-13,N,A,1,2,2
2025-01-13,T,A,2,3,3
2025-01-13,M,B,2,3,3
2025-01-13,N,B,1,2,2
2025-01-13,T,B,2,3,3
2025-01-13,M,C,2,3,3
2025-01-13,N,C,1,2,2
2025-01-13,T,C,2,3,3
2025-01-13,M,D,2,3,3
2025-01-13,N,D,1,2,2
2025-01-13,T,D,2,3,3
2025-01-13,M,E,2,3,3
2025-01-13,N,E,1,2,2
2025-01-13,T,E,2,3,3
2025-01-13,M,F,2,3,3
2025-01-13,N,F,1,2,2
2025-01-13,T,F,1,2,2
2025-01-13,M,G,2,3,3
2025-01-13,N,G,1,2,2
2025-01-13,T,G,2,3,3
2025-01-13,M,H,2,3,3
2025-01-13,N,H,1,2,2
2025-01-13,T,H,2,3,3
2025-01-13,M,I,2,3,3
2025-01-13,N,I,1,2,2
2025-01-13,T,I,2,3,3
2025-01-13,M,J,2,3,3
2025-01-13,N,J,1,2,2
2025-01-13,T,J,2,3,3
2025-01-13,M,K,2,3,3
2025-01-13,N,K,1,2,2
2025-01-13,T,K,2,3,3
2025-01-13,M,L,2,3,3
2025-01-13,N,L,1,2,2
2025-01-13,T,L,2,3,3
2025-01-13,M,M,2,3,3
2025-01-13,N,M,1,2,2
2025-01-13,T,M,2,3,3
2025-01-13,M,N,2,3,3
2025-01-13,N,N,2,3,3
2025-01-13,T,N,2,3,3
2025-01-13,M,O,2,3,3
2025-01-13,N,O,1,2,2
2025-01-13,T,O,2,3,3
2025-01-13,M,P,2,3,3
2025-01-13,N,P,2,3,3
2025-01-13,T,P,2,3,3
2025-01-13,M,Q,2,3,3
2025-01-13,N,Q,1,2,2
2025-01-13,T,Q,2,3,3
2025-01-13,M,R,2,3,3
2025-01-13,N,R,1,2,2
2025-01-13,T,R,2,3,3
2025-01-13,M,S,2,3,3
2025-01-13,N,S,1,2,2
2025-01-13,T,S,2,3,3
2025-01-13,M,T,2,3,3
2025-01-13,N,T,1,2,2
2025-01-13,T,T,2,3,3
2025-01-13,M,U,2,3,3
2025-01-13,N,U,2,3,3
2025-01-13,T,U,2,3,3
2025-01-13,M,V,2,3,3
2025-01-13,N,V,1,2,2
2025-01-13,T,V,2,3,3
2025-01-13,M,W,2,3,3
2025-01-13,N,W,1,2,2
2025-01-13,T,W,2,3,3
2025-01-13,M,X,2,3,3
2025-01-13,N,X,2,3,3
2025-01-13,T,X,1,2,2
2025-01-13,M,Y,2,3,3
2025-01-13,N,Y,1,2,2
2025-01-13,T,Y,2,3,3
2025-01-13,M,Z,2,3,3
2025-01-13,N,Z,1,2,2
2025-01-13,T,Z,2,3,3
2025-01-13,M,[,2,3,3
2025-01-13,N,[,1,2,2
2025-01-13,T,[,2,3,3
2025-01-13,M,\,2,3,3
2025-01-13,N,\,1,2,2
2025-01-13,T,\,3,4,4
2025-01-13,M,],2,3,3
2025-01-13,N,],1,2,2
2025-01-13,T,],2,3,3
2025-01-13,M,^,2,3,3
2025-01-13,N,^,1,2,2
2025-01-13,T,^,2,3,3
2025-01-13,M,_,2,3,3
2025-01-13,N,_,1,2,2
2025-01-13,T,_,2,3,3
2025-01-13,M,`,2,3,3
2025-01-13,N,`,1,2,2
2025-01-13,T,`,2,3,3
2025-01-14,M,A,2,3,3
2025-01-14,N,A,1,2,2
2025-01-14,T,A,2,3,3
2025-01-14,M,B,2,3,3
2025-01-14,N,B,1,2,2
2025-01-14,T,B,2,3,3
2025-01-14,M,C,2,3,3
2025-01-14,N,C,1,2,2
2025-01-14,T,C,2,3,3
2025-01-14,M,D,2,3,3
2025-01-14,N,D,1,2,2
2025-01-14,T,D,2,3,3
2025-01-14,M,E,2,3,3
2025-01-14,N,E,1,2,2
2025-01-14,T,E,2,3,3
2025-01-14,M,F,2,3,3
2025-01-14,N,F,1,2,2
2025-01-14,T,F,2,3,3
2025-01-14,M,G,2,3,3
2025-01-14,N,G,1,2,2
2025-01-14,T,G,2,3,3
2025-01-14,M,H,2,3,3
2025-01-14,N,H,1,2,2
2025-01-14,T,H,2,3,3
2025-01-14,M,I,2,3,3
2025-01-14,N,I,1,2,2
2025-01-14,T,I,2,3,3
2025-01-14,M,J,2,3,3
2025-01-14,N,J,1,2,2
2025-01-14,T,J,2,3,3
2025-01-14,M,K,2,3,3
2025-01-14,N,K,1,2,2
2025-01-14,T,K,2,3,3
2025-01-14,M,L,2,3,3
2025-01-14,N,L,1,2,2
2025-01-14,T,L,2,3,3
2025-01-14,M,M,2,3,3
2025-01-14,N,M,1,2,2
2025-01-14,T,M,2,3,3
2025-01-14,M,N,2,3,3
2025-01-14,N,N,1,2,2
2025-01-14,T,N,2,3,3
2025-01-14,M,O,2,3,3
2025-01-14,N,O,1,2,2
2025-01-14,T,O,2,3,3
2025-01-14,M,P,1,2,2
2025-01-14,N,P,1,2,2
2025-01-14,T,P,2,3,3
2025-01-14,M,Q,2,3,3
2025-01-14,N,Q,1,2,2
2025-01-14,T,Q,2,3,3
2025-01-14,M,R,2,3,3
2025-01-14,N,R,1,2,2
2025-01-14,T,R,2,3,3
2025-01-14,M,S,2,3,3
2025-01-14,N,S,1,2,2
2025-01-14,T,S,2,3,3
2025-01-14,M,T,2,3,3
2025-01-14,N,T,1,2,2
2025-01-14,T,T,2,3,3
2025-01-14,M,U,2,3,3
2025-01-14,N,U,1,2,2
2025-01-14,T,U,3,4,4
2025-01-14,M,V,2,3,3
2025-01-14,N,V,1,2,2
2025-01-14,T,V,2,3,3
2025-01-14,M,W,2,3,3
2025-01-14,N,W,2,3,3
2025-01-14,T,W,2,3,3
2025-01-14,M,X,2,3,3
2025-01-14,N,X,1,2,2
2025-01-14,T,X,2,3,3
2025-01-14,M,Y,2,3,3
2025-01-14,N,Y,1,2,2
2025-01-14,T,Y,2,3,3
2025-01-14,M,Z,2,3,3
2025-01-14,N,Z,2,3,3
2025-01-14,T,Z,2,3,3
2025-01-14,M,[,2,3,3
2025-01-14,N,[,1,2,2
2025-01-14,T,[,2,3,3
2025-01-14,M,\,2,3,3
2025-01-14,N,\,1,2,2
2025-01-14,T,\,2,3,3
2025-01-14,M,],2,3,3
2025-01-14,N,],1,2,2
2025-01-14,T,],2,3,3
2025-01-14,M,^,2,3,3
2025-01-14,N,^,1,2,2
2025-01-14,T,^,2,3,3
2025-01-14,M,_,2,3,3
2025-01-14,N,_,1,2,2
2025-01-14,T,_,2,3,3
2025-01-14,M,`,2,3,3
2025-01-14,N,`,1,2,2
2025-01-14,T,`,2,3,3
2025-01-15,M,A,2,3,3
2025-01-15,N,A,1,2,2
2025-01-15,T,A,2,3,3
2025-01-15,M,B,2,3,3
2025-01-15,N,B,2,3,3
2025-01-15,T,B,2,3,3
2025-01-15,M,C,2,3,3
2025-01-15,N,C,1,2,2
2025-01-15,T,C,2,3,3
2025-01-15,M,D,2,3,3
2025-01-15,N,D,1,2,2
2025-01-15,T,D,2,3,3
2025-01-15,M,E,1,2,2
2025-01-15,N,E,0,1,1
2025-01-15,T,E,2,3,3
2025-01-15,M,F,2,3,3
2025-01-15,N,F,1,2,2
2025-01-15,T,F,2,3,3
2025-01-15,M,G,2,3,3
2025-01-15,N,G,1,2,2
2025-01-15,T,G,2,3,3
2025-01-15,M,H,2,3,3
2025-01-15,N,H,1,2,2
2025-01-15,T,H,2,3,3
2025-01-15,M,I,2,3,3
2025-01-15,N,I,1,2,2
2025-01-15,T,I,2,3,3
2025-01-15,M,J,2,3,3
2025-01-15,N,J,1,2,2
2025-01-15,T,J,2,3,3
2025-01-15,M,K,2,3,3
2025-01-15,N,K,1,2,2
2025-01-15,T,K,2,3,3
2025-01-15,M,L,2,3,3
2025-01-15,N,L,1,2,2
2025-01-15,T,L,1,2,2
2025-01-15,M,M,2,3,3
2025-01-15,N,M,1,2,2
2025-01-15,T,M,2,3,3
2025-01-15,M,N,2,3,3
2025-01-15,N,N,1,2,2
2025-01-15,T,N,2,3,3
2025-01-15,M,O,2,3,3
2025-01-15,N,O,1,2,2
2025-01-15,T,O,2,3,3
2025-01-15,M,P,2,3,3
2025-01-15,N,P,1,2,2
2025-01-15,T,P,2,3,3
2025-01-15,M,Q,2,3,3
2025-01-15,N,Q,1,2,2
2025-01-15,T,Q,2,3,3
2025-01-15,M,R,2,3,3
2025-01-15,N,R,1,2,2
2025-01-15,T,R,2,3,3
2025-01-15,M,S,2,3,3
2025-01-15,N,S,1,2,2
2025-01-15,T,S,2,3,3
2025-01-15,M,T,2,3,3
2025-01-15,N,T,1,2,2
2025-01-15,T,T,2,3,3
2025-01-15,M,U,2,3,3
2025-01-15,N,U,1,2,2
2025-01-15,T,U,2,3,3
2025-01-15,M,V,2,3,3
2025-01-15,N,V,1,2,2
2025-01-15,T,V,2,3,3
2025-01-15,M,W,2,3,3
2025-01-15,N,W,1,2,2
2025-01-15,T,W,2,3,3
2025-01-15,M,X,2,3,3
2025-01-15,N,X,1,2,2
2025-01-15,T,X,2,3,3
2025-01-15,M,Y,2,3,3
2025-01-15,N,Y,1,2,2
2025-01-15,T,Y,2,3,3
2025-01-15,M,Z,2,3,3
2025-01-15,N,Z,2,3,3
2025-01-15,T,Z,1,2,2
2025-01-15,M,[,2,3,3
2025-01-15,N,[,1,2,2
2025-01-15,T,[,2,3,3
2025-01-15,M,\,2,3,3
2025-01-15,N,\,1,2,2
2025-01-15,T,\,2,3,3
2025-01-15,M,],2,3,3
2025-01-15,N,],1,2,2
2025-01-15,T,],2,3,3
2025-01-15,M,^,2,3,3
2025-01-15,N,^,1,2,2
2025-01-15,T,^,2,3,3
2025-01-15,M,_,2,3,3
2025-01-15,N,_,2,3,3
2025-01-15,T,_,2,3,3
2025-01-15,M,`,2,3,3
2025-01-15,N,`,1,2,2
2025-01-15,T,`,2,3,3
2025-01-16,M,A,2,3,3
2025-01-16,N,A,1,2,2
2025-01-16,T,A,2,3,3
2025-01-16,M,B,2,3,3
2025-01-16,N,B,1,2,2
2025-01-16,T,B,2,3,3
2025-01-16,M,C,2,3,3
2025-01-16,N,C,1,2,2
2025-01-16,T,C,2,3,3
2025-01-16,M,D,2,3,3
2025-01-16,N,D,1,2,2
2025-01-16,T,D,2,3,3
2025-01-16,M,E,2,3,3
2025-01-16,N,E,1,2,2
2025-01-16,T,E,2,3,3
2025-01-16,M,F,2,3,3
2025-01-16,N,F,2,3,3
2025-01-16,T,F,2,3,3
2025-01-16,M,G,2,3,3
2025-01-16,N,G,1,2,2
2025-01-16,T,G,2,3,3
2025-01-16,M,H,2,3,3
2025-01-16,N,H,1,2,2
2025-01-16,T,H,2,3,3
2025-01-16,M,I,2,3,3
2025-01-16,N,I,1,2,2
2025-01-16,T,I,2,3,3
2025-01-16,M,J,2,3,3
2025-01-16,N,J,1,2,2
2025-01-16,T,J,2,3,3
2025-01-16,M,K,2,3,3
2025-01-16,N,K,1,2,2
2025-01-16,T,K,2,3,3
2025-01-16,M,L,2,3,3
2025-01-16,N,L,1,2,2
2025-01-16,T,L,2,3,3
2025-01-16,M,M,2,3,3
2025-01-16,N,M,1,2,2
2025-01-16,T,M,2,3,3
2025-01-16,M,N,2,3,3
2025-01-16,N,N,1,2,2
2025-01-16,T,N,2,3,3
2025-01-16,M,O,2,3,3
2025-01-16,N,O,1,2,2
2025-01-16,T,O,2,3,3
2025-01-16,M,P,2,3,3
2025-01-16,N,P,1,2,2
2025-01-16,T,P,2,3,3
2025-01-16,M,Q,2,3,3
2025-01-16,N,Q,1,2,2
2025-01-16,T,Q,2,3,3
2025-01-16,M,R,2,3,3
2025-01-16,N,R,1,2,2
2025-01-16,T,R,2,3,3
2025-01-16,M,S,2,3,3
2025-01-16,N,S,1,2,2
2025-01-16,T,S,2,3,3
2025-01-16,M,T,1,2,2
2025-01-16,N,T,1,2,2
2025-01-16,T,T,2,3,3
2025-01-16,M,U,2,3,3
2025-01-16,N,U,1,2,2
2025-01-16,T,U,2,3,3
2025-01-16,M,V,2,3,3
2025-01-16,N,V,1,2,2
2025-01-16,T,V,2,3,3
2025-01-16,M,W,2,3,3
2025-01-16,N,W,1,2,2
2025-01-16,T,W,2,3,3
2025-01-16,M,X,2,3,3
2025-01-16,N,X,1,2,2
2025-01-16,T,X,2,3,3
2025-01-16,M,Y,2,3,3
2025-01-16,N,Y,0,1,1
2025-01-16,T,Y,2,3,3
2025-01-16,M,Z,2,3,3
2025-01-16,N,Z,1,2,2
2025-01-16,T,Z,2,3,3
2025-01-16,M,[,2,3,3
2025-01-16,N,[,1,2,2
2025-01-16,T,[,2,3,3
2025-01-16,M,\,2,3,3
2025-01-16,N,\,1,2,2
2025-01-16,T,\,2,3,3
2025-01-16,M,],2,3,3
2025-01-16,N,],0,1,1
2025-01-16,T,],2,3,3
2025-01-16,M,^,2,3,3
2025-01-16,N,^,1,2,2
2025-01-16,T,^,1,2,2
2025-01-16,M,_,2,3,3
2025-01-16,N,_,1,2,2
2025-01-16,T,_,2,3,3
2025-01-16,M,`,2,3,3
2025-01-16,N,`,1,2,2
2025-01-16,T,`,2,3,3
2025-01-17,M,A,3,4,4
2025-01-17,N,A,1,2,2
2025-01-17,T,A,2,3,3
2025-01-17,M,B,2,3,3
2025-01-17,N,B,1,2,2
2025-01-17,T,B,2,3,3
2025-01-17,M,C,2,3,3
2025-01-17,N,C,1,2,2
2025-01-17,T,C,2,3,3
2025-01-17,M,D,2,3,3
2025-01-17,N,D,1,2,2
2025-01-17,T,D,2,3,3
2025-01-17,M,E,2,3,3
2025-01-17,N,E,1,2,2
2025-01-17,T,E,2,3,3
2025-01-17,M,F,1,2,2
2025-01-17,N,F,1,2,2
2025-01-17,T,F,2,3,3
2025-01-17,M,G,2,3,3
2025-01-17,N,G,1,2,2
2025-01-17,T,G,2,3,3
2025-01-17,M,H,2,3,3
2025-01-17,N,H,1,2,2
2025-01-17,T,H,2,3,3
2025-01-17,M,I,2,3,3
2025-01-17,N,I,1,2,2
2025-01-17,T,I,2,3,3
2025-01-17,M,J,2,3,3
2025-01-17,N,J,1,2,2
2025-01-17,T,J,3,4,4
2025-01-17,M,K,2,3,3
2025-01-17,N,K,1,2,2
2025-01-17,T,K,2,3,3
2025-01-17,M,L,2,3,3
2025-01-17,N,L,1,2,2
2025-01-17,T,L,2,3,3
2025-01-17,M,M,2,3,3
2025-01-17,N,M,1,2,2
2025-01-17,T,M,1,2,2
2025-01-17,M,N,2,3,3
2025-01-17,N,N,1,2,2
2025-01-17,T,N,2,3,3
2025-01-17,M,O,2,3,3
2025-01-17,N,O,1,2,2
2025-01-17,T,O,2,3,3
2025-01-17,M,P,2,3,3
2025-01-17,N,P,1,2,2
2025-01-17,T,P,2,3,3
2025-01-17,M,Q,2,3,3
2025-01-17,N,Q,1,2,2
2025-01-17,T,Q,2,3,3
2025-01-17,M,R,2,3,3
2025-01-17,N,R,1,2,2
2025-01-17,T,R,2,3,3
2025-01-17,M,S,2,3,3
2025-01-17,N,S,1,2,2
2025-01-17,T,S,2,3,3
2025-01-17,M,T,2,3,3
2025-01-17,N,T,1,2,2
2025-01-17,T,T,2,3,3
2025-01-17,M,U,2,3,3
2025-01-17,N,U,1,2,2
2025-01-17,T,U,2,3,3
2025-01-17,M,V,2,3,3
2025-01-17,N,V,1,2,2
2025-01-17,T,V,2,3,3
2025-01-17,M,W,3,4,4
2025-01-17,N,W,1,2,2
2025-01-17,T,W,2,3,3
2025-01-17,M,X,2,3,3
2025-01-17,N,X,0,1,1
2025-01-17,T,X,2,3,3
2025-01-17,M,Y,2,3,3
2025-01-17,N,Y,1,2,2
2025-01-17,T,Y,2,3,3
2025-01-17,M,Z,2,3,3
2025-01-17,N,Z,1,2,2
2025-01-17,T,Z,2,3,3
2025-01-17,M,[,1,2,2
2025-01-17,N,[,1,2,2
2025-01-17,T,[,2,3,3
2025-01-17,M,\,3,4,4
2025-01-17,N,\,1,2,2
2025-01-17,T,\,2,3,3
2025-01-17,M,],2,3,3
2025-01-17,N,],1,2,2
2025-01-17,T,],2,3,3
2025-01-17,M,^,2,3,3
2025-01-17,N,^,1,2,2
2025-01-17,T,^,3,4,4
2025-01-17,M,_,2,3,3
2025-01-17,N,_,1,2,2
2025-01-17,T,_,2,3,3
2025-01-17,M,`,3,4,4
2025-01-17,N,`,1,2,2
2025-01-17,T,`,2,3,3
2025-01-18,M,A,2,3,3
2025-01-18,N,A,1,2,2
2025-01-18,T,A,2,3,3
2025-01-18,M,B,2,3,3
2025-01-18,N,B,1,2,2
